brand_code,machine_name_ko,machine_name_en,verified_model,verification_status,manufacturer,product_series,source_url,verified_structure,verified_adjustments,exercise_tip,exercise_tip_en
HAMMER_STRENGTH,힙 어덕션,Hip Adduction,Hammer Strength Select Hip Adduction,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Hip Adduction(HS-HAD) 셀렉터라이즈드 힙 어덕션입니다.,"시트, 다리 패드, 스택 핀","🏋️ HAMMER STRENGTH — Hammer Strength Select Hip Adduction · Select

🎯 ONE KEY CUE
🔥 ""골반을 고정하고 다리를 몸통 중앙으로 모으기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Hip Adduction
Select Hip Adduction(HS-HAD) 셀렉터라이즈드 힙 어덕션입니다.
⚙️ 조절 포인트: 시트, 다리 패드, 스택 핀

🛤️ ② 운동 경로
좌식에서 다리를 안쪽으로 모았다 천천히 복귀

⚠️ ③ 흔한 실수
무릎만 돌리며 내전근 대신 다른 근육을 쓰는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Hip Adduction · Select

🎯 ONE KEY CUE
🔥 ""Anchor the pelvis and bring the leg toward the midline""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Hip Adduction
Select Hip Adduction(HS-HAD) 셀렉터라이즈드 힙 어덕션.
⚙️ Adjustments: 시트, 다리 패드, 스택 핀

🛤️ ② Movement path
좌식에서 다리를 안쪽으로 모았다 천천히 return

⚠️ ③ Common mistake
무릎만 돌리며 내전근 대신 다른 근육을 쓰는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,글루트 / 힙 머신,Glute / Hip Machine,Hammer Strength Select Hip/Glute,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Hip/Glute(HS-HG)로 글루트·힙 복합 셀렉터라이즈드 머신입니다.,"시트, 패드, 스택 핀, 모드","🏋️ HAMMER STRENGTH — Hammer Strength Select Hip/Glute · Select

🎯 ONE KEY CUE
🔥 ""모드에 맞는 발·골반 위치를 먼저 설정""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Hip/Glute
Select Hip/Glute(HS-HG)로 글루트·힙 복합 셀렉터라이즈드 머신입니다.
⚙️ 조절 포인트: 시트, 패드, 스택 핀, 모드

🛤️ ② 운동 경로
선택 모드에 따라 다리를 뒤·옆 방향으로 밀거나 당김

⚠️ ③ 흔한 실수
Hip Abduction(HS-HAB) 단독 모델과 HS-HG를 혼동하는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Hip/Glute · Select

🎯 ONE KEY CUE
🔥 ""Set foot and pelvis position for the selected mode first""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Hip/Glute
Select Hip/Glute(HS-HG)로 글루트·힙 복합 셀렉터라이즈드 머신.
⚙️ Adjustments: 시트, 패드, 스택 핀, 모드

🛤️ ② Movement path
선택 모드에 따라 다리를 뒤·옆 방향으로 밀거나 당김

⚠️ ③ Common mistake
Hip Abduction(HS-HAB) 단독 모델과 HS-HG를 혼동하는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,스탠딩 카프,Standing Calf,Hammer Strength Select Standing Calf,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Standing Calf(HS-SC) 셀렉터라이즈드 스탠딩 카프입니다.,"어깨 패드, 발 위치, 스택 핀","🏋️ HAMMER STRENGTH — Hammer Strength Select Standing Calf · Select

🎯 ONE KEY CUE
🔥 ""무릎을 펴고 발볼로 최대 가동범위까지 올리기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Standing Calf
Select Standing Calf(HS-SC) 셀렉터라이즈드 스탠딩 카프입니다.
⚙️ 조절 포인트: 어깨 패드, 발 위치, 스택 핀

🛤️ ② 운동 경로
서서 발뒤꿈치를 최대로 올렸다 천천히 내리기

⚠️ ③ 흔한 실수
무릎을 굽혀 반동으로 올리는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Standing Calf · Select

🎯 ONE KEY CUE
🔥 ""Keep the knees extended and rise through the balls of the feet""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Standing Calf
Select Standing Calf(HS-SC) 셀렉터라이즈드 스탠딩 카프.
⚙️ Adjustments: 어깨 패드, 발 위치, 스택 핀

🛤️ ② Movement path
서서 발뒤꿈치를 최대로 올렸다 천천히 내리기

⚠️ ③ Common mistake
무릎을 굽혀 반동으로 올리는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,시티드 카프,Seated Calf,Plate-Loaded Seated Calf Raise,VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,Plate-Loaded Seated Calf Raise(PL-CALF) 좌식 카프 레이즈입니다.,"시트, 무릎 패드, 중량","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Calf Raise · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""무릎 패드 아래에서 발볼로 천천히 올리기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Plate-Loaded Seated Calf Raise
Plate-Loaded Seated Calf Raise(PL-CALF) 좌식 카프 레이즈입니다.
⚙️ 조절 포인트: 시트, 무릎 패드, 중량

🛤️ ② 운동 경로
앉은 자세에서 발뒤꿈치를 올렸다 천천히 하강

⚠️ ③ 흔한 실수
하강 구간을 통제하지 않고 내려놓는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Calf Raise · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Under the knee pad, rise slowly through the balls of the feet""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Plate-Loaded Seated Calf Raise
Plate-Loaded Seated Calf Raise(PL-CALF) 좌식 카프 레이즈.
⚙️ Adjustments: 시트, 무릎 패드, 중량

🛤️ ② Movement path
앉은 자세에서 발뒤꿈치를 올렸다 천천히 하강

⚠️ ③ Common mistake
하강 구간을 통제하지 않고 내려놓는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,레그 프레스 카프,Leg Press Calf,Plate-Loaded Super Horizontal Calf,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,레그 프레스 발판에서의 카프는 공식 전용 SKU가 없습니다. 수평 카프 Super Horizontal Calf(PL-SHC)가 가장 근접한 대안입니다.,"패드, 발 위치, 중량","🏋️ HAMMER STRENGTH — Plate-Loaded Super Horizontal Calf · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""발볼만 움직이고 무릎 각도 유지""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: Plate-Loaded Super Horizontal Calf
레그 프레스 발판에서의 카프는 공식 전용 SKU가 없습니다. 수평 카프 Super Horizontal Calf(PL-SHC)가 가장 근접한 대안입니다.
⚙️ 조절 포인트: 패드, 발 위치, 중량

🛤️ ② 운동 경로
수평 또는 레그프레스 유사 자세에서 발목 plantarflexion

⚠️ ③ 흔한 실수
Leg Press(PL-LP) 발판 카프를 공식 모델명으로 기록하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Super Horizontal Calf · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Move only through the balls of the feet and keep knee angle steady""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: Plate-Loaded Super Horizontal Calf
레그 프레스 발판에서의 카프는 공식 전용 SKU가 없습니다. 수평 카프 Super Horizontal Calf(PL-SHC)가 가장 근접한 대안.
⚙️ Adjustments: 패드, 발 위치, 중량

🛤️ ② Movement path
수평 또는 레그프레스 유사 자세에서 발목 plantarflexion

⚠️ ③ Common mistake
Leg Press(PL-LP) 발판 카프를 공식 모델명으로 기록하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,바이셉 컬,Biceps Curl,Hammer Strength Select Biceps Curl,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Biceps Curl(HS-BC) 셀렉터라이즈드 바이셉 컬입니다.,"시트, 팔 패드, 스택 핀","🏋️ HAMMER STRENGTH — Hammer Strength Select Biceps Curl · Select

🎯 ONE KEY CUE
🔥 ""상완을 패드에 고정하고 손목만 굽히기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Biceps Curl
Select Biceps Curl(HS-BC) 셀렉터라이즈드 바이셉 컬입니다.
⚙️ 조절 포인트: 시트, 팔 패드, 스택 핀

🛤️ ② 운동 경로
팔 신전에서 손잡이를 어깨 쪽으로 굽혔다 복귀

⚠️ ③ 흔한 실수
팔꿈치를 패드에서 떼어 반동으로 올리는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Biceps Curl · Select

🎯 ONE KEY CUE
🔥 ""Keep the upper arm on the pad and curl through the wrists""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Biceps Curl
Select Biceps Curl(HS-BC) 셀렉터라이즈드 바이셉 컬.
⚙️ Adjustments: 시트, 팔 패드, 스택 핀

🛤️ ② Movement path
팔 신전에서 손잡이를 어깨 쪽으로 굽혔다 return

⚠️ ③ Common mistake
팔꿈치를 패드에서 떼어 반동으로 올리는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,프리처 컬,Preacher Curl,,BRAND_MODEL_NOT_FOUND,Life Fitness (Hammer Strength),,,Hammer Strength 공식 라인업에 프리처 컬 전용 머신이 확인되지 않습니다.,,"🏋️ HAMMER STRENGTH — 운동 가이드 (공식 전용 모델 미확인)

🎯 ONE KEY CUE
🔥 ""해당 브랜드 전용 모델 없음""

⚙️ ① 기구 세팅
📋 검증 상태: BRAND_MODEL_NOT_FOUND
해머 스트렝스 공식 카탈로그에서 이 운동 유형에 1:1 대응되는 전용 모델을 확인하지 못했습니다.
아래 팁은 해당 운동 패턴에 대한 안전한 일반 가이드이며, 실제 설치된 기구의 레버·패드·핀을 먼저 확인하세요.

🛤️ ② 운동 경로
해당 없음

⚠️ ③ 흔한 실수
Seated Biceps(PL-BI)를 프리처 컬로 분류하는 것

💡 MACHINE FIT PRO TIP
무게보다 궤적 통제를 우선하세요. 시트·패드·손잡이 높이를 맞춘 뒤 가벼운 무게로 5회 리허설 후 본 세트를 시작하세요.","🏋️ HAMMER STRENGTH — Exercise guide (no dedicated official model)

🎯 ONE KEY CUE
🔥 ""No dedicated Hammer Strength preacher curl machine""

⚙️ ① Setup
📋 Status: BRAND_MODEL_NOT_FOUND
No dedicated Hammer Strength catalog model maps 1:1 to this exercise category.
Tips below are safe general guidance—confirm levers, pads, and pins on the unit in your gym first.

🛤️ ② Movement path
해당 없음

⚠️ ③ Common mistake
Seated Biceps(PL-BI)를 프리처 컬로 분류하는 

💡 MACHINE FIT PRO TIP
Prioritize path control over load. Match seat and pad height, rehearse five light reps, then start working sets."
HAMMER_STRENGTH,아이소래터럴 바이셉 컬,Iso-Lateral Biceps Curl,MTS Iso-Lateral Biceps Curl,VERIFIED,Life Fitness (Hammer Strength),MTS,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/motion-technology-selectorised,MTS Iso-Lateral Biceps Curl(MTSBC)로 좌우 독립 바이셉 컬을 제공합니다.,"시트, 패드, 좌·우 스택 핀","🏋️ HAMMER STRENGTH — MTS Iso-Lateral Biceps Curl · MTS

🎯 ONE KEY CUE
🔥 ""좌우를 같은 속도로 굽히며 peak에서 1초 수축""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: MTS Iso-Lateral Biceps Curl
MTS Iso-Lateral Biceps Curl(MTSBC)로 좌우 독립 바이셉 컬을 제공합니다.
⚙️ 조절 포인트: 시트, 패드, 좌·우 스택 핀

🛤️ ② 운동 경로
각 팔이 독립적으로 굽혔다 천천히 복귀

⚠️ ③ 흔한 실수
한쪽 팔만 더 빠르게 올리는 것

💡 MACHINE FIT PRO TIP
MTS 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — MTS Iso-Lateral Biceps Curl · MTS

🎯 ONE KEY CUE
🔥 ""Curl both sides at the same speed and pause one second at the top""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: MTS Iso-Lateral Biceps Curl
MTS Iso-Lateral Biceps Curl(MTSBC)로 좌우 독립 바이셉 컬을 제공합니다.
⚙️ Adjustments: 시트, 패드, 좌·우 스택 핀

🛤️ ② Movement path
각 팔이 독립적으로 굽혔다 천천히 return

⚠️ ③ Common mistake
한쪽 팔만 더 빠르게 올리는 

💡 MACHINE FIT PRO TIP
Use the MTS guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,암 컬,Arm Curl,Plate-Loaded Seated Biceps,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,일반 암 컬은 Plate-Loaded Seated Biceps(PL-BI)가 가장 근접합니다. Select Biceps Curl(HS-BC)도 대안입니다.,"시트, 팔 패드, 중량","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Biceps · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""팔꿈치 위치를 고정하고 이두로만 굽히기""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: Plate-Loaded Seated Biceps
일반 암 컬은 Plate-Loaded Seated Biceps(PL-BI)가 가장 근접합니다. Select Biceps Curl(HS-BC)도 대안입니다.
⚙️ 조절 포인트: 시트, 팔 패드, 중량

🛤️ ② 운동 경로
좌식에서 손잡이를 어깨 쪽으로 굽혔다 복귀

⚠️ ③ 흔한 실수
PL-BI와 HS-BC를 구분 없이 동일 SKU로 기록하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Biceps · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Fix the elbow position and curl with the biceps only""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: Plate-Loaded Seated Biceps
일반 암 컬은 Plate-Loaded Seated Biceps(PL-BI)가 가장 근접합니다. Select Biceps Curl(HS-BC)도 대안.
⚙️ Adjustments: 시트, 팔 패드, 중량

🛤️ ② Movement path
좌식에서 손잡이를 어깨 쪽으로 굽혔다 return

⚠️ ③ Common mistake
PL-BI와 HS-BC를 구분 없이 동일 SKU로 기록하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,트라이셉스 익스텐션,Triceps Extension,Hammer Strength Select Triceps Extension,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Triceps Extension(HS-TE) 셀렉터라이즈드 트라이셉스 익스텐션입니다.,"시트, 팔 패드, 스택 핀","🏋️ HAMMER STRENGTH — Hammer Strength Select Triceps Extension · Select

🎯 ONE KEY CUE
🔥 ""상완을 고정하고 팔꿈치만 펴기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Triceps Extension
Select Triceps Extension(HS-TE) 셀렉터라이즈드 트라이셉스 익스텐션입니다.
⚙️ 조절 포인트: 시트, 팔 패드, 스택 핀

🛤️ ② 운동 경로
팔 굽힘에서 손잡이를 아래·뒤로 펴었다 복귀

⚠️ ③ 흔한 실수
어깨를 앞으로 굴러 삼두 대신 어깨로 밀어내는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Triceps Extension · Select

🎯 ONE KEY CUE
🔥 ""Keep the upper arm fixed and extend through the elbows""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Triceps Extension
Select Triceps Extension(HS-TE) 셀렉터라이즈드 트라이셉스 익스텐션.
⚙️ Adjustments: 시트, 팔 패드, 스택 핀

🛤️ ② Movement path
팔 굽힘에서 손잡이를 아래·뒤로 펴었다 return

⚠️ ③ Common mistake
어깨를 앞으로 굴러 삼두 대신 어깨로 밀어내는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,트라이셉스 프레스,Triceps Press,MTS Iso-Lateral Triceps Extension,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),MTS,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/motion-technology-selectorised,"공식 ""Triceps Press"" SKU는 없고, MTS Iso-Lateral Triceps Extension(MTSTE)이 가장 근접합니다.","시트, 패드, 좌·우 스택 핀","🏋️ HAMMER STRENGTH — MTS Iso-Lateral Triceps Extension · MTS

🎯 ONE KEY CUE
🔥 ""팔꿈치를 몸 옆에 고정하고 아래로 밀기""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: MTS Iso-Lateral Triceps Extension
공식 ""Triceps Press"" SKU는 없고, MTS Iso-Lateral Triceps Extension(MTSTE)이 가장 근접합니다.
⚙️ 조절 포인트: 시트, 패드, 좌·우 스택 핀

🛤️ ② 운동 경로
팔 굽힘에서 손잡이를 아래로 펴었다 복귀

⚠️ ③ 흔한 실수
Select Triceps Extension(HS-TE)과 MTSTE를 혼동하지 않고 pressdown으로 착각하는 것

💡 MACHINE FIT PRO TIP
MTS 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — MTS Iso-Lateral Triceps Extension · MTS

🎯 ONE KEY CUE
🔥 ""Keep the elbows at your sides and press downward""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: MTS Iso-Lateral Triceps Extension
공식 ""Triceps Press"" SKU는 없고, MTS Iso-Lateral Triceps Extension(MTSTE)이 가장 근접합니다.
⚙️ Adjustments: 시트, 패드, 좌·우 스택 핀

🛤️ ② Movement path
팔 굽힘에서 손잡이를 아래로 펴었다 return

⚠️ ③ Common mistake
Select Triceps Extension(HS-TE)과 MTSTE를 혼동하지 않고 pressdown으로 착각하는 

💡 MACHINE FIT PRO TIP
Use the MTS guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,딥 / 트라이셉스 머신,Dip / Triceps Machine,Plate-Loaded Seated Dip,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,"딥은 Seated Dip(PL-DIP), 트라이셉스는 Select Triceps Extension(HS-TE) 등 별도 SKU입니다. 단일 복합 모델은 없습니다.","시트, 그립, 중량(딥) / 스택(익스텐션)","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Dip · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""목표 동작(딥 vs 익스텐션)에 맞는 공식 모델 선택""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: Plate-Loaded Seated Dip
딥은 Seated Dip(PL-DIP), 트라이셉스는 Select Triceps Extension(HS-TE) 등 별도 SKU입니다. 단일 복합 모델은 없습니다.
⚙️ 조절 포인트: 시트, 그립, 중량(딥) / 스택(익스텐션)

🛤️ ② 운동 경로
딥: 수직 하강·상승 / 익스텐션: 팔꿈치 신전 경로

⚠️ ③ 흔한 실수
딥과 트라이셉스 익스텐션을 하나의 Hammer Strength SKU로 통합 기록하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Seated Dip · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Choose the official model for the intended dip or extension action""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: Plate-Loaded Seated Dip
딥은 Seated Dip(PL-DIP), 트라이셉스는 Select Triceps Extension(HS-TE) 등 별도 SKU입니다. 단일 복합 모델은 없습니다.
⚙️ Adjustments: 시트, 그립, 중량(딥) / 스택(익스텐션)

🛤️ ② Movement path
딥: 수직 하강·상승 / 익스텐션: 팔꿈치 신전 경로

⚠️ ③ Common mistake
딥과 트라이셉스 익스텐션을 하나의 Hammer Strength SKU로 통합 기록하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,바이셉스 / 트라이셉스 복합 머신,Biceps / Triceps Combo,,BRAND_MODEL_NOT_FOUND,Life Fitness (Hammer Strength),,,바이셉스와 트라이셉스를 하나의 공식 복합 머신으로 제공하는 Hammer Strength 제품은 확인되지 않습니다.,,"🏋️ HAMMER STRENGTH — 운동 가이드 (공식 전용 모델 미확인)

🎯 ONE KEY CUE
🔥 ""해당 브랜드 전용 복합 모델 없음""

⚙️ ① 기구 세팅
📋 검증 상태: BRAND_MODEL_NOT_FOUND
해머 스트렝스 공식 카탈로그에서 이 운동 유형에 1:1 대응되는 전용 모델을 확인하지 못했습니다.
아래 팁은 해당 운동 패턴에 대한 안전한 일반 가이드이며, 실제 설치된 기구의 레버·패드·핀을 먼저 확인하세요.

🛤️ ② 운동 경로
해당 없음

⚠️ ③ 흔한 실수
HS-BC와 HS-TE를 하나의 복합 SKU로 기록하는 것

💡 MACHINE FIT PRO TIP
무게보다 궤적 통제를 우선하세요. 시트·패드·손잡이 높이를 맞춘 뒤 가벼운 무게로 5회 리허설 후 본 세트를 시작하세요.","🏋️ HAMMER STRENGTH — Exercise guide (no dedicated official model)

🎯 ONE KEY CUE
🔥 ""No official Hammer Strength biceps/triceps combo machine""

⚙️ ① Setup
📋 Status: BRAND_MODEL_NOT_FOUND
No dedicated Hammer Strength catalog model maps 1:1 to this exercise category.
Tips below are safe general guidance—confirm levers, pads, and pins on the unit in your gym first.

🛤️ ② Movement path
해당 없음

⚠️ ③ Common mistake
HS-BC와 HS-TE를 하나의 복합 SKU로 기록하는 

💡 MACHINE FIT PRO TIP
Prioritize path control over load. Match seat and pad height, rehearse five light reps, then start working sets."
HAMMER_STRENGTH,앱 크런치,Ab Crunch,Hammer Strength Select Abdominal Crunch,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,Select Abdominal Crunch(HS-ABC) 셀렉터라이즈드 복근 크런치입니다. MTS Abdominal Crunch(MTSAB)도 별도 존재합니다.,"시트, 패드, 스택 핀","🏋️ HAMMER STRENGTH — Hammer Strength Select Abdominal Crunch · Select

🎯 ONE KEY CUE
🔥 ""호흡을 내쉬며 복부 중앙으로 말아 올리기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Abdominal Crunch
Select Abdominal Crunch(HS-ABC) 셀렉터라이즈드 복근 크런치입니다. MTS Abdominal Crunch(MTSAB)도 별도 존재합니다.
⚙️ 조절 포인트: 시트, 패드, 스택 핀

🛤️ ② 운동 경로
신전에서 몸통을 굽혀 앞·아래로 수축했다 복귀

⚠️ ③ 흔한 실수
목을 당겨 요추 대신 경추로 크런치하는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Abdominal Crunch · Select

🎯 ONE KEY CUE
🔥 ""Exhale and curl up through the center of the abs""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Abdominal Crunch
Select Abdominal Crunch(HS-ABC) 셀렉터라이즈드 복근 크런치입니다. MTS Abdominal Crunch(MTSAB)도 별도 존재합니다.
⚙️ Adjustments: 시트, 패드, 스택 핀

🛤️ ② Movement path
신전에서 몸통을 굽혀 앞·아래로 수축했다 return

⚠️ ③ Common mistake
목을 당겨 요추 대신 경추로 크런치하는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
